what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506921624261
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506921632481
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1506921632901
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506921640739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506921641703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506921641758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506921680756
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1506921685372
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1506921688110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506921698657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1506921699536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506921699585
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506921701714
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506921702594
